AppTime,HMDPos_x,HMDPos_y,HMDPos_z,HMDRot_x,HMDRot_y,HMDRot_z,HMDRot_w,EyeBlink_left,EyeBlink_right,EyePos_org_x,EyePos_org_y,EyePos_org_z,EyePos_dir_x,EyePos_dir_y,EyePos_dir_z,Eye_time_stamp,LeftPos_x,LeftPos_y,LeftPos_z,LeftVelocity,LeftRot_x,LeftRot_y,LeftRot_z,LeftRot_w,RightPos_x,RightPos_y,RightPos_z,RightVelocity,RightRot_x,RightRot_y,RightRot_z,RightRot_w
89.72453,0.4137186,1.513844,-0.05539005,-0.1128611,0.6955314,0.05803254,0.05803254,False,False,,,,,,,,0.5258341,1.189048,0.1893553,0.03904317,-0.3328341,0.3964615,0.2647042,0.2647042,0.8590152,1.41415,-0.06621146,1.043164,-0.3012526,0.6128445,0.1859963,0.1859963,
89.74759,0.4139131,1.513197,-0.05530599,-0.1127572,0.6973345,0.05695942,0.05695942,False,False,,,,,,,,0.5266358,1.189631,0.1889765,0.04309648,-0.333935,0.3983668,0.2656118,0.2656118,0.8385204,1.396088,-0.06124628,1.119356,-0.3012495,0.5955245,0.1594494,0.1594494,
89.76817,0.414277,1.512255,-0.05516364,-0.1121935,0.6992097,0.05520471,0.05520471,False,False,,,,,,,,0.5276641,1.190104,0.188452,0.05030781,-0.3352827,0.4004701,0.2663087,0.2663087,0.819628,1.379579,-0.05738902,1.165382,-0.3042978,0.5771082,0.131269,0.131269,
89.79033,0.4147846,1.511416,-0.05527548,-0.1110579,0.7012458,0.05297901,0.05297901,False,False,,,,,,,,0.5291406,1.190339,0.1876941,0.06173063,-0.3362487,0.4035492,0.2669709,0.2669709,0.7992567,1.361923,-0.05361354,1.202123,-0.311258,0.5540423,0.09564453,0.09564453,
89.81219,0.4152632,1.510686,-0.05554869,-0.1101268,0.7031472,0.0501802,0.0501802,False,False,,,,,,,,0.5307227,1.190313,0.1864591,0.07833418,-0.3364432,0.4075316,0.2669496,0.2669496,0.7794738,1.344624,-0.04975057,1.205383,-0.3126636,0.5317268,0.06569263,0.06569263,
89.83617,0.4160789,1.509833,-0.05559713,-0.1098152,0.7045781,0.04732857,0.04732857,False,False,,,,,,,,0.5328826,1.190281,0.1853243,0.09263575,-0.3349167,0.4126439,0.2680118,0.2680118,0.7589138,1.326763,-0.04612887,1.184613,-0.3117328,0.5066301,0.04056878,0.04056878,
89.85793,0.4170168,1.509287,-0.05586682,-0.1093611,0.7056876,0.04407396,0.04407396,False,False,-3.876637,1.20997,2.024234,-0.9799397,-0.1575102,0.1220357,89.85235,0.5349961,1.190449,0.1841075,0.1010381,-0.3331003,0.4173356,0.2684286,0.2684286,0.7406253,1.311811,-0.04387045,1.125208,-0.320403,0.4820031,0.01238818,0.01238818,
89.87907,0.4179287,1.508629,-0.05629668,-0.1076852,0.7072498,0.04053798,0.04053798,False,False,-3.880022,1.208177,2.058899,-0.9762834,-0.1136564,0.1842335,89.87308,0.5368145,1.191009,0.1829836,0.1012651,-0.3306262,0.4216535,0.2696048,0.2696048,0.7258275,1.298651,-0.04390609,1.019636,-0.334642,0.4634685,-0.0153034,-0.0153034,
89.90098,0.4187042,1.50812,-0.0569047,-0.1047925,0.7090687,0.03606289,0.03606289,False,False,-3.879572,1.207976,2.045631,-0.9817566,-0.1169009,0.1499357,89.8952,0.5385627,1.191811,0.1817411,0.1017619,-0.3282254,0.4260291,0.2706705,0.2706705,0.7124367,1.285879,-0.0435276,0.9296617,-0.3419989,0.4504167,-0.02726325,-0.02726325,
89.92388,0.4194491,1.507448,-0.05770773,-0.1002364,0.7112253,0.03133271,0.03133271,False,False,-3.880694,1.206926,2.052369,-0.9836675,-0.1022333,0.1480835,89.91813,0.5404119,1.192848,0.1804271,0.1059298,-0.3263511,0.4314202,0.2713411,0.2713411,0.7005352,1.273239,-0.04151738,0.8309137,-0.339268,0.4424987,-0.02240464,-0.02240464,
89.9458,0.4199958,1.506535,-0.05855281,-0.09483188,0.7139471,0.02592944,0.02592944,False,False,-3.880849,1.206609,2.045778,-0.9788949,-0.1013415,0.177405,89.9399,0.541904,1.194476,0.1792405,0.109103,-0.3256369,0.436075,0.2719011,0.2719011,0.6914445,1.26171,-0.03765297,0.7537263,-0.3285311,0.4328707,-0.0149328,-0.0149328,
89.96763,0.420213,1.505404,-0.05953262,-0.08969077,0.7173494,0.01901107,0.01901107,False,False,-3.881878,1.205546,2.052376,-0.9780049,-0.1197418,0.1707188,89.96177,0.5432675,1.196043,0.178066,0.109487,-0.3256249,0.4406611,0.2723268,0.2723268,0.6843227,1.250717,-0.03102899,0.6956396,-0.3066272,0.4182157,-0.004604818,-0.004604818,
89.98985,0.4201108,1.503702,-0.06047562,-0.08536197,0.7222057,0.009363942,0.009363942,False,False,-3.882528,1.204256,2.057035,-0.9477041,-0.1935282,0.2537653,89.98383,0.5442694,1.197651,0.1767123,0.1072669,-0.32591,0.4458769,0.273153,0.273153,0.6778906,1.238588,-0.02563059,0.6725223,-0.2794175,0.4045598,0.008025137,0.008025137,
90.01395,0.4196718,1.501728,-0.06133014,-0.08117054,0.7286594,-0.002872258,-0.002872258,False,False,-3.882361,1.203568,2.048856,-0.9447181,-0.2018602,0.258349,90.00818,0.5455014,1.199037,0.1749371,0.1054384,-0.3267463,0.4519456,0.2745763,0.2745763,0.6735225,1.225505,-0.02262986,0.6238209,-0.2422199,0.4032782,0.02648363,0.02648363,
90.03551,0.4188873,1.500141,-0.06176747,-0.07815689,0.7332319,-0.009845941,-0.009845941,False,False,-3.882688,1.202271,2.053005,-0.9546312,-0.17902,0.2379116,90.02975,0.5467503,1.199657,0.1729372,0.1086273,-0.3279983,0.4583636,0.2743722,0.2743722,0.6698896,1.214739,-0.02129972,0.5711359,-0.2104949,0.4112456,0.04958009,0.04958009,
90.05732,0.4180713,1.497867,-0.06261685,-0.07133006,0.7393162,-0.01902746,-0.01902746,False,False,-3.882395,1.201206,2.048546,-0.9545906,-0.1689738,0.2453205,90.05067,0.5484411,1.1999,0.1703448,0.1259178,-0.3277204,0.4667241,0.2731684,0.2731684,0.6655555,1.205599,-0.02055883,0.5198388,-0.1843268,0.4172514,0.08339904,0.08339904,
90.07352,0.4176941,1.496738,-0.06309833,-0.067442,0.7421749,-0.02295666,-0.02295666,False,False,-3.882258,1.19973,2.053051,-0.9548579,-0.1718914,0.242262,90.06788,0.5503433,1.199656,0.1682351,0.1440445,-0.3262317,0.474164,0.2716723,0.2716723,0.6616748,1.198788,-0.02029896,0.5009606,-0.1637274,0.4180941,0.1116847,0.1116847,
90.09158,0.4168407,1.494426,-0.06416649,-0.05860433,0.7479986,-0.02998255,-0.02998255,False,False,-3.881889,1.198052,2.055457,-0.9636223,-0.1708699,0.2054322,90.08559,0.5526167,1.19907,0.1658869,0.1625843,-0.3235612,0.4826111,0.269657,0.269657,0.6565447,1.191626,-0.01969385,0.4931788,-0.1416021,0.4137246,0.1416643,0.1416643,
90.10739,0.4164993,1.493302,-0.06480756,-0.05486946,0.750838,-0.0334744,-0.0334744,False,False,-3.881384,1.196251,2.06261,-0.9590334,-0.1606833,0.2332673,90.10172,0.5551645,1.198459,0.1636606,0.1833173,-0.3207966,0.4909881,0.2671622,0.2671622,0.6519392,1.185978,-0.02036476,0.4780949,-0.1247421,0.4101411,0.1608424,0.1608424,
90.12318,0.415715,1.49128,-0.06602019,-0.0485774,0.7566594,-0.03977861,-0.03977861,False,False,-3.880737,1.194742,2.064623,-0.9656049,-0.1594816,0.205334,90.11828,0.5579078,1.19814,0.1611809,0.1982826,-0.3205328,0.4983618,0.2637033,0.2637033,0.6477382,1.18107,-0.02209854,0.43526,-0.1132299,0.4090361,0.1700676,0.1700676,
90.13818,0.4153173,1.490415,-0.06658728,-0.04617206,0.7596029,-0.04253181,-0.04253181,False,False,-3.880572,1.194935,2.050281,-0.9702378,-0.1715828,0.1708185,90.13289,0.5598806,1.19803,0.159215,0.1965549,-0.3211137,0.5034337,0.261781,0.261781,0.6445178,1.177349,-0.02364612,0.402162,-0.1056152,0.4093267,0.1729042,0.1729042,
90.1575,0.4145211,1.488827,-0.06783861,-0.04204143,0.765478,-0.04822591,-0.04822591,False,False,-3.88062,1.194041,2.042351,-0.9673383,-0.1773975,0.1810304,90.15163,0.562312,1.198653,0.1568028,0.1925186,-0.3242004,0.5078619,0.2602854,0.2602854,0.6413088,1.174018,-0.02685797,0.3504822,-0.1029431,0.413413,0.1655058,0.1655058,
90.17524,0.4141618,1.488021,-0.0685439,-0.03984659,0.768387,-0.05112535,-0.05112535,False,False,-3.880074,1.192636,2.043529,-0.9635315,-0.1881338,0.1902177,90.16943,0.5648243,1.199436,0.1545793,0.1930304,-0.3261044,0.5122672,0.2587892,0.2587892,0.6388801,1.171516,-0.03013897,0.3126665,-0.1007472,0.4184015,0.1583933,0.1583933,
90.19212,0.413109,1.485972,-0.06997083,-0.03448231,0.7738654,-0.05791218,-0.05791218,False,False,-3.879856,1.191291,2.040795,-0.9239855,-0.2547402,0.2852032,90.18649,0.5676593,1.200549,0.1523902,0.2028493,-0.326624,0.5166615,0.2587941,0.2587941,0.6367608,1.169259,-0.03345931,0.2889668,-0.1022623,0.4251533,0.152102,0.152102,
90.21294,0.4116651,1.483975,-0.07127232,-0.02858781,0.7786362,-0.06420676,-0.06420676,False,False,-3.8788,1.18879,2.047143,-0.8765616,-0.3129829,0.3656041,90.2073,0.5721933,1.202717,0.1497704,0.2348641,-0.3247452,0.5237388,0.2600483,0.2600483,0.6337933,1.168272,-0.03838789,0.2687007,-0.106178,0.4364941,0.1482641,0.1482641,
90.22895,0.4108996,1.483189,-0.07200492,-0.02613248,0.7808638,-0.06706711,-0.06706711,False,False,-3.875641,1.184922,2.07354,-0.8162901,-0.3630269,0.4492958,90.2237,0.5762177,1.204642,0.1476418,0.2631116,-0.3222936,0.5297951,0.26056,0.26056,0.6314554,1.167373,-0.04274118,0.2678479,-0.1085283,0.4449679,0.1462765,0.1462765,
90.24584,0.4092638,1.481827,-0.07341209,-0.02268491,0.7852461,-0.0719025,-0.0719025,False,False,-3.874284,1.183232,2.077247,-0.8071683,-0.3451223,0.4788966,90.24021,0.5803912,1.206615,0.1454821,0.2882807,-0.3194073,0.5356492,0.2611748,0.2611748,0.6297814,1.166891,-0.04660952,0.2598161,-0.111325,0.4550995,0.1457539,0.1457539,
90.26286,0.408379,1.481279,-0.07420284,-0.02152177,0.7872366,-0.07397119,-0.07397119,False,False,-3.873784,1.18257,2.07268,-0.8064651,-0.3807704,0.452328,90.25761,0.5850991,1.209082,0.1431757,0.3116971,-0.3168229,0.5409127,0.262185,0.262185,0.6279449,1.166191,-0.05039167,0.2536407,-0.1133619,0.4645455,0.1436989,0.1436989,
90.27979,0.4065806,1.48035,-0.07561481,-0.02032658,0.7913323,-0.07843452,-0.07843452,False,False,-3.87467,1.182863,2.058737,-0.8063375,-0.3629483,0.4669783,90.27467,0.590147,1.2119,0.1404862,0.3389715,-0.3156912,0.5454687,0.2614479,0.2614479,0.6266713,1.164996,-0.05402887,0.2448689,-0.1144141,0.473692,0.1414803,0.1414803,
90.29665,0.4056515,1.479894,-0.07639139,-0.02014237,0.7930816,-0.08091734,-0.08091734,False,False,-3.873518,1.18189,2.059941,-0.8256912,-0.3696737,0.4260924,90.2912,0.5960608,1.214878,0.1371917,0.3815615,-0.3151655,0.5509246,0.2583742,0.2583742,0.625352,1.163391,-0.05714798,0.2343389,-0.1142618,0.4824375,0.1392833,0.1392833,
90.31261,0.4038267,1.478922,-0.07791615,-0.01950449,0.7966205,-0.08586898,-0.08586898,False,False,-3.871991,1.180646,2.06363,-0.8249325,-0.3513038,0.4427756,90.30697,0.6016946,1.217991,0.1335628,0.4129317,-0.3133043,0.5575716,0.2561276,0.2561276,0.6240565,1.162204,-0.06024754,0.2257613,-0.1132311,0.4904335,0.1384126,0.1384126,
90.33549,0.4028721,1.47847,-0.07873328,-0.0189204,0.798474,-0.08851603,-0.08851603,False,False,-3.871269,1.180076,2.061485,-0.8228148,-0.3419355,0.4539115,90.3241,0.6074702,1.221272,0.129796,0.4387343,-0.3095802,0.5650809,0.2561212,0.2561212,0.6227374,1.160985,-0.06287408,0.2176231,-0.112009,0.4980706,0.1374266,0.1374266,
90.35163,0.4008961,1.477602,-0.08032794,-0.01755006,0.8017036,-0.09424853,-0.09424853,False,False,-3.869978,1.179131,2.061198,-0.8313725,-0.3555545,0.4270436,90.34651,0.6153139,1.226478,0.1238294,0.4680976,-0.3040247,0.5758634,0.2571359,0.2571359,0.6207237,1.159786,-0.06655455,0.208614,-0.1092363,0.5068905,0.1380187,0.1380187,
90.36865,0.3988192,1.476661,-0.08180104,-0.01544518,0.804685,-0.09946369,-0.09946369,False,False,-3.868859,1.178394,2.061217,-0.8178004,-0.3602684,0.4487703,90.36336,0.621673,1.230703,0.1186262,0.4956332,-0.3009109,0.5843973,0.2559631,0.2559631,0.6190091,1.1592,-0.06926656,0.2029357,-0.1064667,0.5126689,0.1403506,0.1403506,
90.38446,0.397753,1.476178,-0.08251417,-0.0142147,0.8061183,-0.1021616,-0.1021616,False,False,-3.867813,1.177884,2.060888,-0.832768,-0.3568161,0.4232773,90.3793,0.6271461,1.234787,0.1139919,0.5027317,-0.2975073,0.5913009,0.2564515,0.2564515,0.6171507,1.158724,-0.07180607,0.2031506,-0.1042375,0.5174626,0.142789,0.142789,
90.40133,0.3959717,1.475047,-0.0835628,-0.0114784,0.8087074,-0.1072343,-0.1072343,False,False,-3.866661,1.17722,2.060996,-0.8278199,-0.3363525,0.4489455,90.39606,0.6325388,1.239625,0.1091661,0.5053436,-0.2931874,0.5973526,0.2619557,0.2619557,0.6147699,1.158474,-0.07463884,0.2108772,-0.1024179,0.5219694,0.1454991,0.1454991,
90.41848,0.394951,1.474569,-0.08409844,-0.009939811,0.8097876,-0.1098931,-0.1098931,False,False,-3.863924,1.175731,2.068086,-0.829962,-0.3469537,0.4367726,90.41266,0.63733,1.244316,0.1039495,0.5144584,-0.2906731,0.6036873,0.2661957,0.2661957,0.6125805,1.158651,-0.07769465,0.2207069,-0.102286,0.5261199,0.146454,0.146454,
90.4353,0.393073,1.473488,-0.08504044,-0.006509128,0.8117728,-0.1155036,-0.1155036,False,False,-3.862443,1.174926,2.069098,-0.8275293,-0.3632496,0.4280382,90.42955,0.6422041,1.248979,0.0976789,0.5289986,-0.2906343,0.6108779,0.2684668,0.2684668,0.6106148,1.159024,-0.08132243,0.2344943,-0.1030093,0.5313352,0.1460027,0.1460027,
90.45334,0.391248,1.472352,-0.085976,-0.003384412,0.8136936,-0.1205154,-0.1205154,False,False,-3.864029,1.175827,2.057682,-0.846234,-0.3375418,0.4122106,90.44754,0.6476063,1.253689,0.09007096,0.549505,-0.2916515,0.6200176,0.2693401,0.2693401,0.6081116,1.159759,-0.08548868,0.2507876,-0.1046094,0.5379901,0.145062,0.145062,
90.48036,0.3884656,1.471497,-0.0872393,1.241174E-05,0.8161818,-0.1256499,-0.1256499,False,False,-3.868002,1.177847,2.037519,-0.881192,-0.2614118,0.39388,90.47422,0.6553189,1.260137,0.0778501,0.5727203,-0.2932696,0.634822,0.2680191,0.2680191,0.6045112,1.161417,-0.09279883,0.2833635,-0.1096762,0.5494406,0.1426616,0.1426616,
90.50011,0.3866212,1.471331,-0.08806968,0.0006931447,0.8177556,-0.1267086,-0.1267086,False,False,-3.865687,1.176757,2.041689,-0.8812472,-0.2628493,0.3927912,90.49499,0.6606132,1.265036,0.06814313,0.5639409,-0.2924976,0.6447763,0.2675875,0.2675875,0.6016495,1.162644,-0.09934986,0.30531,-0.1159599,0.559198,0.1391586,0.1391586,
90.52426,0.3848514,1.471125,-0.08880672,0.00127717,0.819023,-0.1271292,-0.1271292,False,False,-3.854093,1.171729,2.075944,-0.850092,-0.2313857,0.4730655,90.51841,0.6655151,1.270481,0.05869484,0.5428206,-0.2899002,0.6531627,0.2711154,0.2711154,0.59884,1.164356,-0.1065719,0.3266684,-0.1246675,0.5720195,0.1350389,0.1350389,
90.54495,0.3831499,1.471075,-0.08933783,0.001982494,0.8200461,-0.126626,-0.126626,False,False,-3.848769,1.169688,2.08845,-0.8381923,-0.2336263,0.4927688,90.53999,0.6700118,1.274868,0.04845536,0.5474383,-0.2893446,0.6621537,0.2722856,0.2722856,0.5967848,1.165937,-0.1148404,0.3585649,-0.1345479,0.5888849,0.1292366,0.1292366,
90.56989,0.3815673,1.470983,-0.08975312,0.002589522,0.8203651,-0.1264437,-0.1264437,False,False,-3.844333,1.168457,2.096071,-0.8515497,-0.2117436,0.479598,90.56418,0.6747848,1.279171,0.0362494,0.572,-0.2907384,0.6734994,0.2720019,0.2720019,0.5954304,1.167161,-0.1240953,0.3850181,-0.1452127,0.6085701,0.1203969,0.1203969,
90.5908,0.3801011,1.470893,-0.08998212,0.003713732,0.819806,-0.1268899,-0.1268899,False,False,-3.842449,1.168053,2.097392,-0.8523781,-0.2241957,0.4723981,90.58494,0.6791885,1.282574,0.02449572,0.5879496,-0.29094,0.6845276,0.2749161,0.2749161,0.5939884,1.167774,-0.1336488,0.4105353,-0.1546101,0.6281222,0.1123481,0.1123481,
90.61282,0.37863,1.470653,-0.08972417,0.005865569,0.8182284,-0.1278447,-0.1278447,False,False,-3.84069,1.167802,2.098052,-0.8502113,-0.2305014,0.4732899,90.60719,0.6840419,1.286086,0.01317275,0.5818337,-0.2896026,0.6935925,0.2779804,0.2779804,0.592597,1.16837,-0.1435902,0.4270019,-0.1639349,0.6482598,0.105457,0.105457,
90.63486,0.3774075,1.470129,-0.08918722,0.007916417,0.815027,-0.1288162,-0.1288162,False,False,-3.83898,1.167547,2.098638,-0.8460921,-0.2297455,0.4809668,90.62912,0.6891534,1.289292,0.002598643,0.5661711,-0.2871213,0.6998714,0.2796855,0.2796855,0.5915571,1.169105,-0.1530541,0.4311185,-0.174204,0.6670858,0.09895265,0.09895265,
90.65665,0.3762797,1.469469,-0.08827119,0.01032633,0.8104756,-0.1317893,-0.1317893,False,False,-3.837441,1.167364,2.09904,-0.8423305,-0.1988875,0.5009168,90.65137,0.6945248,1.292055,-0.008265853,0.5607006,-0.2859449,0.7051083,0.2759226,0.2759226,0.5899634,1.169487,-0.1623628,0.4337572,-0.186255,0.6855592,0.0902653,0.0902653,
90.67857,0.3754954,1.469134,-0.08750473,0.01236048,0.8059816,-0.1348903,-0.1348903,False,False,-3.835886,1.167135,2.099195,-0.8419791,-0.2263133,0.4897371,90.67312,0.6993337,1.294735,-0.01957428,0.5628545,-0.2874521,0.7110442,0.2719106,0.2719106,0.5882307,1.170052,-0.1707404,0.402663,-0.1919582,0.6996104,0.08794444,0.08794444,
90.70271,0.3749674,1.468932,-0.08672954,0.01391843,0.8008912,-0.1366637,-0.1366637,False,False,-3.834537,1.166898,2.099276,-0.8443382,-0.2219685,0.4876495,90.69707,0.7031955,1.297671,-0.0308975,0.5513101,-0.2919186,0.7158825,0.2720665,0.2720665,0.5863323,1.170585,-0.1775712,0.3564002,-0.195781,0.7097535,0.08819922,0.08819922,
90.72448,0.374461,1.468787,-0.08592976,0.01546491,0.7953913,-0.1372183,-0.1372183,False,False,-3.833385,1.166632,2.099385,-0.8747736,-0.2170425,0.433173,90.71909,0.706077,1.300622,-0.04167831,0.527377,-0.2983674,0.7188539,0.275984,0.275984,0.5842315,1.171611,-0.1829329,0.3067662,-0.1985144,0.7171332,0.08880313,0.08880313,
90.74644,0.3740435,1.468998,-0.08537498,0.01647437,0.7902029,-0.1364634,-0.1364634,False,False,-3.832202,1.166378,2.099602,-0.8841924,-0.3493847,0.3100496,90.7409,0.7082127,1.302715,-0.05072355,0.4813582,-0.3068522,0.7193995,0.2791339,0.2791339,0.581809,1.172914,-0.1882824,0.2809488,-0.2045903,0.7234924,0.08742977,0.08742977,
90.7674,0.3738446,1.469364,-0.08503427,0.01691333,0.7852479,-0.1351542,-0.1351542,False,False,-3.83175,1.165727,2.100208,-0.9034019,-0.4064108,0.1366718,90.76218,0.7108487,1.304287,-0.05909491,0.4454361,-0.3138585,0.7197952,0.2775058,0.2775058,0.5796716,1.174049,-0.1931399,0.2666539,-0.2115799,0.7285946,0.08457859,0.08457859,
90.7894,0.3738405,1.469859,-0.08476267,0.01686933,0.7805547,-0.1336641,-0.1336641,False,False,-3.831485,1.165407,2.1006,-0.900758,-0.4341861,-0.009646899,90.7843,0.7128851,1.305302,-0.0674156,0.4079424,-0.3171681,0.7215006,0.2750391,0.2750391,0.5773842,1.175192,-0.197993,0.2502913,-0.2188372,0.7330513,0.08107018,0.08107018,
90.8124,0.3738493,1.470441,-0.08487822,0.01679646,0.7769171,-0.131376,-0.131376,False,False,-3.831696,1.165651,2.099505,-0.895569,-0.4444981,-0.0187887,90.80717,0.71469,1.306511,-0.07495296,0.3642688,-0.3138715,0.7252678,0.2749417,0.2749417,0.5751362,1.176421,-0.2021767,0.2297819,-0.2244716,0.7363364,0.07940749,0.07940749,
90.83517,0.3738338,1.470921,-0.08508869,0.01734405,0.7742729,-0.1290364,-0.1290364,False,False,-3.843738,1.171621,2.048499,-0.9056337,-0.4026802,-0.1329154,90.82973,0.7160916,1.306921,-0.08094919,0.3164264,-0.3068297,0.7303707,0.2767896,0.2767896,0.5728154,1.177297,-0.2055289,0.2052575,-0.2283764,0.738606,0.07926491,0.07926491,
90.85619,0.3738651,1.471289,-0.08553661,0.01840687,0.772184,-0.1270066,-0.1270066,False,False,-3.836143,1.168348,2.080282,-0.8953635,-0.4451126,-0.01283707,90.85072,0.7173452,1.307013,-0.08610272,0.2733524,-0.2887765,0.7385993,0.2837369,0.2837369,0.5708008,1.177799,-0.2083982,0.1814114,-0.2303104,0.7404283,0.08010003,0.08010003,
90.8792,0.3738907,1.471657,-0.0861626,0.01989125,0.770993,-0.1243962,-0.1243962,False,False,-3.835643,1.168507,2.082536,-0.8944001,-0.4467922,-0.02032999,90.87371,0.7189909,1.306535,-0.09026456,0.2366855,-0.2697877,0.7469044,0.2877122,0.2877122,0.5687575,1.177946,-0.2113094,0.1696738,-0.2320122,0.7426804,0.0806291,0.0806291,
90.90218,0.3738052,1.472087,-0.08717518,0.02097392,0.7704768,-0.1217843,-0.1217843,False,False,-3.836382,1.169283,2.079123,-0.9028006,-0.4300372,0.002620638,90.89648,0.7202891,1.30615,-0.0946064,0.214065,-0.2548456,0.7533302,0.2893767,0.2893767,0.5666807,1.177578,-0.2140852,0.1609228,-0.2321236,0.7452127,0.08080218,0.08080218,
90.92622,0.3738179,1.472771,-0.08835398,0.02088163,0.770661,-0.1188586,-0.1188586,False,False,-3.836643,1.169854,2.077939,-0.9049044,-0.4239954,0.03668281,90.92021,0.7217396,1.304983,-0.09687197,0.1754021,-0.2415741,0.7580135,0.2937818,0.2937818,0.5649743,1.176532,-0.2164614,0.1518303,-0.2312249,0.7476914,0.0793936,0.0793936,
90.94617,0.3739902,1.473521,-0.08980162,0.02011405,0.7715222,-0.115821,-0.115821,False,False,-3.836671,1.170339,2.078007,-0.8998759,-0.4343968,0.03900328,90.94096,0.7220663,1.304245,-0.09921396,0.1528819,-0.2291484,0.7625042,0.3008428,0.3008428,0.5636402,1.175226,-0.219138,0.1508991,-0.2305964,0.7495754,0.07643076,0.07643076,
90.96694,0.3739769,1.474061,-0.09083945,0.01915654,0.7729027,-0.1145119,-0.1145119,False,False,-3.836675,1.170838,2.078638,-0.9062233,-0.4172249,0.06837853,90.96199,0.7222422,1.303394,-0.1023533,0.1524767,-0.2183708,0.7676718,0.3072593,0.3072593,0.562299,1.173721,-0.2221537,0.1554256,-0.2296772,0.752296,0.07338612,0.07338612,
90.98987,0.3743135,1.474806,-0.09250383,0.01767321,0.7743227,-0.1124782,-0.1124782,False,False,-3.836739,1.171533,2.079147,-0.9062806,-0.4196546,0.05038248,90.98469,0.7229025,1.302419,-0.1060112,0.1639367,-0.2111777,0.7720958,0.3114099,0.3114099,0.5611587,1.172138,-0.2252703,0.1618654,-0.2285245,0.7554166,0.07031907,0.07031907,
91.00679,0.3745622,1.475121,-0.09332474,0.01679285,0.7750854,-0.1114856,-0.1114856,False,False,-3.837059,1.172171,2.078863,-0.9080974,-0.4170196,0.03804364,91.0017,0.7238462,1.301525,-0.1094478,0.1839074,-0.2050106,0.7764357,0.3131553,0.3131553,0.5599752,1.170781,-0.2277298,0.1661182,-0.2283443,0.7578298,0.06800642,0.06800642,
91.02383,0.3749865,1.475888,-0.09501694,0.01552058,0.7769827,-0.1095508,-0.1095508,False,False,-3.838202,1.17355,2.073892,-0.9378626,-0.3414296,0.06177644,91.01856,0.7254352,1.30028,-0.1128474,0.2084407,-0.1960586,0.7818151,0.3147143,0.3147143,0.5592572,1.169642,-0.2300665,0.1666718,-0.2285494,0.7596651,0.06562037,0.06562037,
91.04085,0.3752048,1.476295,-0.0961417,0.01484009,0.7780917,-0.1085433,-0.1085433,False,False,,,,,,,,0.727242,1.298849,-0.1170405,0.2431934,-0.1859114,0.7886481,0.3143276,0.3143276,0.5585163,1.168617,-0.2325767,0.167126,-0.2282204,0.7616407,0.06380051,0.06380051,
91.05998,0.3758641,1.477162,-0.09847666,0.01339648,0.7807077,-0.1060801,-0.1060801,False,False,-3.832609,1.172318,2.107748,-0.9273353,-0.3492884,0.1343227,91.05418,0.7302166,1.296867,-0.1225835,0.2960961,-0.1743317,0.7977451,0.3109728,0.3109728,0.5576998,1.1676,-0.2355222,0.1692834,-0.2272613,0.7643253,0.06244433,0.06244433,
91.07973,0.3767086,1.47806,-0.1011202,0.01200545,0.7833399,-0.1028852,-0.1028852,False,False,-3.833129,1.172807,2.10946,-0.9287081,-0.3384184,0.1514888,91.07442,0.7341303,1.294617,-0.1291922,0.3449446,-0.1612283,0.8077042,0.3060884,0.3060884,0.5569443,1.166474,-0.2388765,0.172077,-0.2262255,0.7672795,0.06141954,0.06141954,
91.09661,0.3773373,1.478562,-0.1024544,0.01164296,0.7847726,-0.1010857,-0.1010857,False,False,-3.833402,1.17344,2.110711,-0.9335907,-0.3308912,0.1374459,91.091,0.73847,1.292704,-0.1351765,0.3887013,-0.1525925,0.8147855,0.3002251,0.3002251,0.5561697,1.165608,-0.2417486,0.1740541,-0.2257094,0.7696763,0.06126856,0.06126856,
91.11346,0.3786818,1.479477,-0.1051883,0.01017778,0.7875869,-0.09754185,-0.09754185,False,False,-3.837358,1.175935,2.092066,-0.9453734,-0.3049918,0.1149764,91.10852,0.7428722,1.290528,-0.1418277,0.4302695,-0.1481071,0.8219148,0.2904506,0.2904506,0.5556978,1.164828,-0.2449821,0.1769925,-0.2259561,0.7713636,0.06139321,0.06139321,
91.13445,0.3799965,1.480339,-0.1081948,0.008872862,0.7908383,-0.09443073,-0.09443073,False,False,-3.835763,1.175705,2.106069,-0.9361818,-0.3161428,0.15366,91.12919,0.748325,1.287592,-0.1511416,0.486795,-0.1438484,0.8317951,0.2743274,0.2743274,0.5545127,1.164188,-0.2482069,0.1761114,-0.2266056,0.7732328,0.06113481,0.06113481,
91.15117,0.3807592,1.480676,-0.1096855,0.008105605,0.7927838,-0.09301031,-0.09301031,False,False,-3.835028,1.175705,2.114882,-0.930434,-0.3193477,0.1796856,91.1457,0.7526124,1.284946,-0.1592724,0.5310077,-0.1389646,0.8408979,0.2613306,0.2613306,0.5536746,1.163584,-0.2507461,0.1781019,-0.2269949,0.7748703,0.060795,0.060795,
91.16814,0.3823674,1.481617,-0.1129539,0.006467139,0.7964459,-0.09006981,-0.09006981,False,False,-3.835857,1.176425,2.115896,-0.9325906,-0.3171839,0.1721691,91.16252,0.757138,1.281811,-0.1689192,0.5787404,-0.1356674,0.8517556,0.2448583,0.2448583,0.5530164,1.162827,-0.2539554,0.1869478,-0.2275673,0.7770931,0.06007252,0.06007252,
