AppTime,HMDPos_x,HMDPos_y,HMDPos_z,HMDRot_x,HMDRot_y,HMDRot_z,HMDRot_w,EyeBlink_left,EyeBlink_right,EyePos_org_x,EyePos_org_y,EyePos_org_z,EyePos_dir_x,EyePos_dir_y,EyePos_dir_z,Eye_time_stamp,LeftPos_x,LeftPos_y,LeftPos_z,LeftVelocity,LeftRot_x,LeftRot_y,LeftRot_z,LeftRot_w,RightPos_x,RightPos_y,RightPos_z,RightVelocity,RightRot_x,RightRot_y,RightRot_z,RightRot_w
268.2379,-0.03956618,1.481122,-0.08578019,0.06753396,0.009130486,0.0218462,0.0218462,False,False,-3.459609,1.180817,2.102731,-0.0572916,-0.5697679,-0.8197974,268.2311,-0.2017775,0.9684358,0.1863796,0.1233295,-0.07020773,-0.174808,-0.0678443,-0.0678443,0.04611564,1.220929,0.2905473,0.06919484,-0.2331348,-0.2537567,-0.188083,-0.188083,
268.2657,-0.03988214,1.48121,-0.08594494,0.06769195,0.009052645,0.02156187,0.02156187,False,False,-3.453221,1.180349,2.103547,-0.038781,-0.5571108,-0.8295107,268.2603,-0.2035749,0.9660679,0.1857673,0.1053973,-0.06371871,-0.1786122,-0.06649157,-0.06649157,0.04299074,1.221727,0.2843122,0.154507,-0.2419438,-0.2673863,-0.1858552,-0.1858552,
268.304,-0.0409944,1.481195,-0.086362,0.06819239,0.007703415,0.02076013,0.02076013,False,False,-3.453043,1.180366,2.10412,-0.0738166,-0.5833833,-0.8088285,268.2972,-0.2051438,0.964239,0.1848937,0.07528001,-0.05956443,-0.1826436,-0.0690086,-0.0690086,0.0387935,1.222634,0.2767777,0.1953732,-0.2487593,-0.2844603,-0.1856993,-0.1856993,
268.3336,-0.0413272,1.481259,-0.08640792,0.06800821,0.007974122,0.02156459,0.02156459,False,False,-3.452398,1.180319,2.10435,-0.05481613,-0.567066,-0.8218377,268.3279,-0.2058265,0.9634327,0.1840987,0.05537023,-0.05837425,-0.1840296,-0.06962407,-0.06962407,0.03559411,1.223548,0.2719715,0.1739179,-0.2495396,-0.2944658,-0.1874282,-0.1874282,
268.3715,-0.04166903,1.481312,-0.08685953,0.0674361,0.0101849,0.02160389,0.02160389,False,False,-3.453773,1.180443,2.10451,-0.0705413,-0.5466433,-0.8343834,268.3656,-0.2066128,0.9627574,0.1830035,0.04061972,-0.05810021,-0.184086,-0.07129711,-0.07129711,0.03330255,1.223981,0.2685872,0.1199328,-0.2448974,-0.3005041,-0.1899898,-0.1899898,
268.4193,-0.04210006,1.481453,-0.087813,0.06761042,0.01379278,0.02079929,0.02079929,False,False,-3.453965,1.180639,2.104976,-0.07371909,-0.5592427,-0.8257086,268.4128,-0.2074035,0.9619593,0.1818905,0.03777461,-0.0574653,-0.1845419,-0.0747195,-0.0747195,0.02960163,1.226282,0.2643449,0.102486,-0.2418354,-0.3050913,-0.1931688,-0.1931688,
268.472,-0.04290864,1.481366,-0.08868988,0.06847098,0.01316778,0.02087975,0.02087975,False,False,-3.450507,1.180543,2.105793,-0.1262749,-0.5480785,-0.8268319,268.4648,-0.2091069,0.9606692,0.1803693,0.04574317,-0.05569926,-0.1879591,-0.07759957,-0.07759957,0.02675778,1.230749,0.2601229,0.1265999,-0.2482308,-0.3090227,-0.1931401,-0.1931401,
268.5037,-0.04342521,1.481381,-0.08968712,0.06849702,0.01249055,0.02065398,0.02065398,False,False,-3.442687,1.180182,2.106945,-0.1364541,-0.5619062,-0.8158595,268.4979,-0.2100745,0.9599133,0.1795964,0.04622104,-0.05439626,-0.190405,-0.0790324,-0.0790324,0.0240742,1.234917,0.2553864,0.1865868,-0.258716,-0.3127992,-0.1881089,-0.1881089,
268.5376,-0.04407355,1.481382,-0.09057774,0.06713586,0.01139785,0.02182277,0.02182277,False,False,-3.447528,1.180389,2.107236,-0.1506443,-0.577616,-0.8022767,268.532,-0.2110256,0.9587715,0.1788632,0.04559588,-0.05293363,-0.1926183,-0.08095378,-0.08095378,0.02044427,1.241442,0.2477415,0.2798166,-0.2747726,-0.3279293,-0.1901883,-0.1901883,
268.5746,-0.04433965,1.481131,-0.09142345,0.06667359,0.01053917,0.02470289,0.02470289,False,False,-3.448461,1.180369,2.107981,-0.1333131,-0.5702612,-0.8105653,268.5685,-0.2118454,0.9577078,0.1783638,0.04232755,-0.0508736,-0.1938194,-0.08296364,-0.08296364,0.01745331,1.248542,0.2400029,0.3111244,-0.2910447,-0.3363793,-0.1949445,-0.1949445,
268.6074,-0.04446629,1.480891,-0.09184503,0.06724419,0.00981353,0.02547643,0.02547643,False,False,-3.447727,1.180198,2.108656,-0.1549934,-0.550299,-0.8204514,268.6009,-0.2122413,0.956854,0.1779826,0.03468939,-0.04903673,-0.1938875,-0.08496638,-0.08496638,0.01639342,1.25586,0.2328891,0.3135839,-0.3111585,-0.3359228,-0.196457,-0.196457,
268.6332,-0.04358478,1.481236,-0.09234914,0.06791593,0.009677241,0.02585176,0.02585176,False,False,-3.447859,1.18027,2.109194,-0.1535999,-0.5658054,-0.8100912,268.6279,-0.2117517,0.956334,0.1778872,0.02289804,-0.04829204,-0.1924503,-0.08815134,-0.08815134,0.01559627,1.263041,0.2264597,0.3005114,-0.3308229,-0.3276019,-0.1980154,-0.1980154,
268.6669,-0.04299071,1.480932,-0.09265618,0.06926318,0.01063221,0.02558759,0.02558759,False,False,-3.448005,1.180226,2.10973,-0.1338228,-0.5683239,-0.8118346,268.6619,-0.2114463,0.9559059,0.1776092,0.0171667,-0.04853765,-0.1912273,-0.09040903,-0.09040903,0.01694429,1.269546,0.220753,0.2753204,-0.3499504,-0.3155486,-0.2062979,-0.2062979,
268.7009,-0.04214364,1.480536,-0.09243512,0.07070906,0.01306254,0.02448422,0.02448422,False,False,-3.448169,1.179919,2.110093,-0.124878,-0.5626627,-0.8171885,268.6954,-0.2107421,0.955526,0.1777246,0.01707505,-0.04867484,-0.1897688,-0.09363239,-0.09363239,0.01918292,1.275224,0.2165036,0.2325175,-0.3699188,-0.301441,-0.2144414,-0.2144414,
268.7334,-0.04082078,1.480263,-0.09234537,0.07227542,0.01672446,0.02272717,0.02272717,False,False,-3.44883,1.179726,2.110251,-0.1348643,-0.570008,-0.8104827,268.7283,-0.2100335,0.9549908,0.1778481,0.02182213,-0.04831148,-0.1888884,-0.09553747,-0.09553747,0.02100575,1.279404,0.2137539,0.18126,-0.3868723,-0.2836088,-0.2142097,-0.2142097,
268.7653,-0.03950441,1.479659,-0.09248775,0.07473604,0.02165043,0.02106598,0.02106598,False,False,-3.447825,1.179423,2.110594,-0.1442917,-0.570937,-0.8082084,268.7602,-0.2090348,0.9540927,0.1778212,0.03086173,-0.04728314,-0.1881301,-0.09662642,-0.09662642,0.02183801,1.2823,0.2130798,0.112464,-0.3967881,-0.268334,-0.213756,-0.213756,
268.7991,-0.03816084,1.479275,-0.09246121,0.07692695,0.02681389,0.01932278,0.01932278,False,False,-3.449413,1.17919,2.110569,-0.1591825,-0.5683454,-0.8072322,268.7939,-0.2079297,0.953214,0.1778715,0.03803826,-0.04623194,-0.1874128,-0.09779577,-0.09779577,0.02300841,1.283937,0.2147671,0.07178336,-0.40242,-0.2593012,-0.2162545,-0.2162545,
268.8338,-0.03672923,1.478965,-0.09244082,0.07924072,0.03082683,0.01762962,0.01762962,False,False,-3.452754,1.179064,2.110454,-0.1489291,-0.5623507,-0.8133737,268.8278,-0.2068146,0.9523276,0.1773043,0.0439331,-0.04545394,-0.1866941,-0.1001489,-0.1001489,0.02420133,1.284295,0.2172711,0.06221871,-0.4088911,-0.2427575,-0.206747,-0.206747,
268.8657,-0.03542933,1.478555,-0.09255946,0.08117469,0.03340838,0.01575205,0.01575205,False,False,-3.452444,1.17867,2.110561,-0.1518702,-0.5582819,-0.8156286,268.8602,-0.2056184,0.9514278,0.1767709,0.05037288,-0.04456503,-0.1849284,-0.101279,-0.101279,0.02594817,1.283503,0.2204052,0.07618103,-0.4141706,-0.2280058,-0.1970455,-0.1970455,
268.9006,-0.03454816,1.478168,-0.09275433,0.08353446,0.03628367,0.01229994,0.01229994,False,False,-3.456368,1.178417,2.110434,-0.171246,-0.5427223,-0.8222551,268.8946,-0.2039834,0.9505563,0.1762854,0.05694712,-0.04369827,-0.1818054,-0.1024817,-0.1024817,0.02806044,1.281732,0.223495,0.09867249,-0.4186139,-0.2125988,-0.1877587,-0.1877587,
268.9356,-0.03345313,1.477861,-0.09337762,0.08494954,0.03879517,0.009645312,0.009645312,False,False,-3.460411,1.178207,2.110389,-0.1724001,-0.565258,-0.8066919,268.9302,-0.2015939,0.9499468,0.1756289,0.0601831,-0.0443522,-0.1783935,-0.1049783,-0.1049783,0.03141439,1.279649,0.2247097,0.1093382,-0.4344696,-0.1902083,-0.1701649,-0.1701649,
268.9655,-0.03276555,1.47772,-0.09420818,0.08492954,0.04121156,0.007331069,0.007331069,False,False,-3.45936,1.177842,2.110748,-0.1371292,-0.5452712,-0.8269555,268.9604,-0.2005142,0.9496054,0.174076,0.05693346,-0.04632564,-0.1752907,-0.1096181,-0.1096181,0.03377628,1.276907,0.2246836,0.1113636,-0.4511474,-0.1696388,-0.1522335,-0.1522335,
269.0005,-0.03228753,1.478086,-0.09498232,0.08315592,0.04244937,0.005762736,0.005762736,False,False,-3.460349,1.17773,2.111207,-0.1471231,-0.543101,-0.8266685,268.9944,-0.1998562,0.9492595,0.1725578,0.05265699,-0.04873817,-0.173398,-0.1142838,-0.1142838,0.03396249,1.272646,0.225667,0.123919,-0.4557217,-0.1635816,-0.1438527,-0.1438527,
269.0314,-0.03188629,1.478492,-0.09581569,0.08171606,0.04309628,0.005331992,0.005331992,False,False,-3.456677,1.177623,2.111838,-0.129354,-0.5289095,-0.8387479,269.0264,-0.2002059,0.9486194,0.1703169,0.05698797,-0.05107997,-0.1723149,-0.118995,-0.118995,0.03314811,1.267099,0.2271008,0.1626876,-0.4567762,-0.1574,-0.1305691,-0.1305691,
269.0653,-0.03180164,1.478842,-0.0965687,0.08041745,0.043338,0.004784966,0.004784966,False,False,-3.458514,1.177784,2.112422,-0.115058,-0.5512636,-0.826338,269.0596,-0.2012174,0.9475228,0.1676414,0.06939176,-0.05227717,-0.1720377,-0.1241446,-0.1241446,0.03149927,1.260472,0.2289851,0.1963753,-0.4538745,-0.1521066,-0.1224758,-0.1224758,
269.0982,-0.0317516,1.479078,-0.09745771,0.07898664,0.04315036,0.004314389,0.004314389,False,False,-3.458824,1.178019,2.113085,-0.1502278,-0.5413308,-0.8272719,269.0927,-0.2026567,0.9458792,0.1647624,0.09087559,-0.05127985,-0.1727231,-0.1278787,-0.1278787,0.03000057,1.253185,0.2327824,0.2347864,-0.4415581,-0.1556226,-0.1205086,-0.1205086,
269.1321,-0.03204473,1.479293,-0.09834002,0.07828064,0.04238597,0.004737694,0.004737694,False,False,-3.459039,1.178175,2.113946,-0.1253562,-0.546948,-0.8277186,269.1265,-0.2042487,0.9434881,0.1621239,0.1105379,-0.04772824,-0.174057,-0.1281334,-0.1281334,0.03112996,1.243588,0.2387551,0.2657659,-0.4266665,-0.1595153,-0.1200242,-0.1200242,
269.1651,-0.03264412,1.479334,-0.09885407,0.0780495,0.04026671,0.005885184,0.005885184,False,False,-3.46107,1.178383,2.114612,-0.1312575,-0.5414865,-0.8303819,269.1594,-0.2068127,0.9406596,0.1592058,0.1332416,-0.04290073,-0.1771454,-0.1285298,-0.1285298,0.02956271,1.236615,0.2431489,0.2674558,-0.4164399,-0.150625,-0.1054781,-0.1054781,
269.2041,-0.03315143,1.479166,-0.09917642,0.07784218,0.03788009,0.006710757,0.006710757,False,False,-3.461468,1.178438,2.115447,-0.1542436,-0.5383362,-0.828476,269.1979,-0.2093282,0.9377635,0.1561006,0.144539,-0.03843451,-0.1813442,-0.129957,-0.129957,0.03303027,1.227642,0.2499954,0.2724438,-0.4037252,-0.1410601,-0.1097454,-0.1097454,
269.235,-0.03378277,1.479118,-0.09937872,0.0766396,0.03405722,0.007470216,0.007470216,False,False,-3.463359,1.178515,2.116006,-0.1284487,-0.5366113,-0.8339777,269.2293,-0.2119329,0.9353427,0.1532052,0.146573,-0.03477397,-0.1852231,-0.1314717,-0.1314717,0.03181231,1.220851,0.2533946,0.2625161,-0.4010553,-0.1335399,-0.1034524,-0.1034524,
269.2608,-0.03436442,1.479117,-0.0993703,0.07586936,0.03126738,0.008054588,0.008054588,False,False,-3.461121,1.178488,2.116447,-0.1278513,-0.5376127,-0.8334288,269.2556,-0.214081,0.9332468,0.1509256,0.1446366,-0.03175682,-0.1880602,-0.1325927,-0.1325927,0.02971315,1.214619,0.2552216,0.2643519,-0.4010916,-0.1261346,-0.09226481,-0.09226481,
269.2996,-0.03546629,1.479067,-0.09901047,0.07572858,0.02415953,0.008150331,0.008150331,False,False,-3.460449,1.178406,2.116817,-0.1521899,-0.5662889,-0.8100196,269.294,-0.2175062,0.9304582,0.1475298,0.1386405,-0.0276871,-0.1913172,-0.1347726,-0.1347726,0.03648937,1.200986,0.2649255,0.3105359,-0.3865263,-0.1186878,-0.09212096,-0.09212096,
269.3236,-0.0361003,1.478851,-0.09890732,0.07658999,0.02054144,0.008057074,0.008057074,False,False,-3.458638,1.178317,2.116928,-0.1478976,-0.5690582,-0.8088681,269.3181,-0.2195219,0.929185,0.1457102,0.1313679,-0.02568819,-0.1933367,-0.1361682,-0.1361682,0.03508312,1.19497,0.2685869,0.3211196,-0.3726918,-0.1122262,-0.09065502,-0.09065502,
269.3514,-0.03663095,1.478783,-0.09905321,0.07792182,0.01709623,0.007961057,0.007961057,False,False,-3.459759,1.178233,2.116954,-0.1597334,-0.5504688,-0.8194253,269.346,-0.2211558,0.9280012,0.1441158,0.1247668,-0.02360791,-0.1956583,-0.1378708,-0.1378708,0.03228271,1.189918,0.2712886,0.3049918,-0.3586877,-0.1049728,-0.08929759,-0.08929759,
269.3885,-0.03750877,1.478946,-0.09899815,0.07824145,0.01013747,0.008950506,0.008950506,False,False,-3.457011,1.178115,2.117122,-0.1421875,-0.5863246,-0.7974895,269.3827,-0.2238693,0.9263154,0.1416045,0.1138834,-0.02017819,-0.1989392,-0.1391798,-0.1391798,0.02654451,1.183504,0.273302,0.2314142,-0.3469057,-0.1004958,-0.07287873,-0.07287873,
269.4133,-0.03791847,1.479197,-0.09882373,0.07789426,0.007112802,0.009936585,0.009936585,False,False,-3.455833,1.178077,2.117241,-0.1188602,-0.5675087,-0.8147352,269.4082,-0.2257987,0.9255897,0.1401544,0.1077905,-0.01857195,-0.2014031,-0.1398934,-0.1398934,0.02359593,1.182125,0.2726084,0.150717,-0.3489122,-0.1017954,-0.07068272,-0.07068272,
269.4382,-0.03828092,1.479615,-0.09861176,0.07674122,0.004301036,0.01084512,0.01084512,False,False,-3.454636,1.178158,2.117264,-0.129771,-0.580617,-0.803749,269.4333,-0.2275181,0.9251184,0.1389124,0.1005942,-0.01800899,-0.2037531,-0.1412791,-0.1412791,0.02573001,1.181445,0.2733126,0.06760763,-0.3522293,-0.1015127,-0.07062704,-0.07062704,
269.4791,-0.03895336,1.479947,-0.09839328,0.0745682,-0.0008451793,0.01271237,0.01271237,False,False,-3.460006,1.178604,2.116707,-0.1262195,-0.5973061,-0.7920053,269.4734,-0.2299081,0.9243177,0.1373783,0.08705379,-0.01681471,-0.2069138,-0.1447681,-0.1447681,0.02507973,1.181986,0.2725956,0.01887394,-0.3552276,-0.09470068,-0.07785914,-0.07785914,
269.5051,-0.03914218,1.480119,-0.09826321,0.07407873,-0.003189091,0.01419637,0.01419637,False,False,-3.453587,1.178578,2.117136,-0.1208944,-0.6131393,-0.7806551,269.5001,-0.2315506,0.923627,0.1363825,0.08104946,-0.01510913,-0.2093842,-0.1462802,-0.1462802,0.02434695,1.183061,0.2725734,0.03859419,-0.356254,-0.09070522,-0.07882397,-0.07882397,
269.5439,-0.03979631,1.480426,-0.09839982,0.07469729,-0.007032759,0.01496551,0.01496551,False,False,-3.457582,1.178922,2.116601,-0.118845,-0.6137934,-0.7804565,269.5383,-0.233119,0.9228441,0.1354955,0.06142584,-0.01351898,-0.2112658,-0.1473475,-0.1473475,0.02615458,1.182346,0.2800585,0.1637188,-0.3258822,-0.09676281,-0.117677,-0.117677,
269.5689,-0.039854,1.480532,-0.09871249,0.0755764,-0.008305659,0.01506181,0.01506181,False,False,-3.460331,1.179196,2.116289,-0.110989,-0.5971187,-0.7944263,269.564,-0.2334678,0.9223486,0.1349003,0.04548685,-0.01324561,-0.2112545,-0.1488609,-0.1488609,0.02490973,1.182523,0.2831103,0.1652091,-0.3197609,-0.08761112,-0.1014671,-0.1014671,
269.6148,-0.04032946,1.480773,-0.09937599,0.07571253,-0.009821479,0.0143408,0.0143408,False,False,-3.461439,1.179526,2.116365,-0.132636,-0.5957424,-0.792133,269.6092,-0.233716,0.9223225,0.1338797,0.0343971,-0.01331854,-0.212256,-0.1498813,-0.1498813,0.02938181,1.182268,0.2876133,0.1178407,-0.3145719,-0.07496539,-0.108862,-0.108862,
269.6547,-0.0409092,1.481555,-0.1000021,0.07428902,-0.01014833,0.01314602,0.01314602,False,False,-3.460706,1.179909,2.116676,-0.1309397,-0.6152952,-0.7773317,269.6493,-0.233454,0.9226004,0.1329401,0.03081574,-0.01445077,-0.2137056,-0.1494636,-0.1494636,0.02771795,1.181286,0.2906004,0.07963706,-0.2929691,-0.08190609,-0.1294848,-0.1294848,
269.6807,-0.04133809,1.481895,-0.100386,0.07340727,-0.01000877,0.012923,0.012923,False,False,-3.46018,1.180192,2.116977,-0.1235879,-0.6027406,-0.7882827,269.6751,-0.2331935,0.922606,0.1322685,0.03075163,-0.01494502,-0.2148658,-0.1494174,-0.1494174,0.02442324,1.17922,0.2909806,0.1054829,-0.2754596,-0.08896749,-0.1188596,-0.1188596,
269.7076,-0.04173531,1.482163,-0.1007934,0.07246757,-0.009996068,0.01303796,0.01303796,False,False,-3.457996,1.180486,2.117526,-0.1050557,-0.6039734,-0.7900352,269.7025,-0.2328761,0.9225879,0.1315563,0.03190186,-0.01520596,-0.2164936,-0.1482233,-0.1482233,0.02268839,1.176189,0.2908616,0.1271155,-0.2562422,-0.09672168,-0.1260745,-0.1260745,
269.7444,-0.04298794,1.482697,-0.1013966,0.07013168,-0.01080136,0.01399752,0.01399752,False,False,-3.457266,1.180949,2.118003,-0.107858,-0.598914,-0.7934982,269.7392,-0.2325519,0.9220223,0.1304591,0.03266803,-0.01435767,-0.2181826,-0.1464601,-0.1464601,0.01832712,1.170458,0.2889512,0.1760469,-0.2333965,-0.09958162,-0.1303078,-0.1303078,
269.7683,-0.04365038,1.482926,-0.1017456,0.0688294,-0.01214072,0.01463456,0.01463456,False,False,-3.455162,1.181204,2.118562,-0.1058293,-0.5900047,-0.8004254,269.7636,-0.2320409,0.9216784,0.1299267,0.03297149,-0.0138978,-0.2187225,-0.1450541,-0.1450541,0.01668799,1.164673,0.2891006,0.2314118,-0.2171056,-0.09650622,-0.1180226,-0.1180226,
269.7943,-0.04433595,1.483088,-0.102157,0.06750514,-0.01411323,0.01587553,0.01587553,False,False,-3.453065,1.181441,2.119217,-0.1334201,-0.6143023,-0.7776956,269.7886,-0.2314632,0.9213398,0.129459,0.03234088,-0.01368821,-0.2187332,-0.1448556,-0.1448556,0.01341546,1.157274,0.2880299,0.2845241,-0.1905159,-0.09663375,-0.1081758,-0.1081758,
269.8362,-0.04531306,1.482984,-0.1030942,0.06737162,-0.01835177,0.01792094,0.01792094,False,False,-3.453192,1.181797,2.119835,-0.07066216,-0.6199574,-0.7814256,269.8306,-0.2313588,0.9210712,0.128191,0.03152084,-0.01461075,-0.2198997,-0.1449031,-0.1449031,0.009145021,1.146569,0.2832391,0.3042773,-0.1671368,-0.1084307,-0.08199173,-0.08199173,
269.8801,-0.04634008,1.482806,-0.103931,0.06734747,-0.02047654,0.01853631,0.01853631,False,False,-3.467742,1.182652,2.118695,0.1911791,-0.6039248,-0.7737675,269.8746,-0.2312787,0.9208936,0.1274765,0.02014474,-0.01567404,-0.2200395,-0.146325,-0.146325,0.004677176,1.136705,0.2766085,0.2890634,-0.1545624,-0.1269469,-0.05199106,-0.05199106,
269.9062,-0.04671122,1.482872,-0.1041421,0.06673425,-0.02128613,0.01910222,0.01910222,False,False,-3.462947,1.182557,2.119745,0.2261773,-0.6012552,-0.766358,269.9004,-0.2314448,0.9208246,0.1272132,0.01360059,-0.01543888,-0.2196468,-0.1460497,-0.1460497,0.004448295,1.131786,0.2744586,0.2403672,-0.1529526,-0.1342388,-0.0374551,-0.0374551,
269.945,-0.04713368,1.482665,-0.1041343,0.06620011,-0.02321255,0.01975162,0.01975162,False,False,-3.443543,1.1818,2.122874,0.2594631,-0.5733266,-0.7771347,269.9393,-0.2319115,0.9209877,0.1268301,0.01750053,-0.01566263,-0.220367,-0.1453872,-0.1453872,0.005742431,1.128391,0.2705499,0.1511876,-0.1574987,-0.1395431,-0.05467619,-0.05467619,
269.9709,-0.04726562,1.482525,-0.103872,0.06698485,-0.02401287,0.01977146,0.01977146,False,False,-3.449788,1.181973,2.122099,0.2644623,-0.5579237,-0.7866225,269.9654,-0.2331237,0.9213359,0.1265883,0.02663132,-0.01631729,-0.221511,-0.1455356,-0.1455356,0.00854367,1.127656,0.2676305,0.1311107,-0.1640043,-0.1362643,-0.06656135,-0.06656135,
270.0129,-0.04729481,1.482168,-0.1034254,0.06933579,-0.02537429,0.02105815,0.02105815,False,False,-3.451769,1.18186,2.121807,0.2621715,-0.5851898,-0.7673296,270.0068,-0.2339931,0.9220079,0.1266506,0.02904268,-0.01759211,-0.223195,-0.1467491,-0.1467491,0.01127803,1.129225,0.2614435,0.1544162,-0.1774996,-0.1347491,-0.09030555,-0.09030555,
270.0386,-0.04726074,1.481896,-0.1032184,0.07083607,-0.02534706,0.02204651,0.02204651,False,False,-3.453046,1.181732,2.121512,0.2555521,-0.5575079,-0.7898486,270.0331,-0.2341328,0.9221075,0.1269388,0.02421066,-0.01809196,-0.2241954,-0.1476678,-0.1476678,0.01444232,1.130356,0.2580881,0.1754524,-0.1826891,-0.1260865,-0.09129734,-0.09129734,
270.0776,-0.04708197,1.481552,-0.1029713,0.07357674,-0.02517594,0.02332938,0.02332938,False,False,-3.448536,1.181226,2.122071,0.2381081,-0.563467,-0.7910717,270.0723,-0.2349223,0.92217,0.1272415,0.01585522,-0.01855589,-0.2246971,-0.1491188,-0.1491188,0.02046961,1.13299,0.2544079,0.1940127,-0.1930815,-0.1092759,-0.1030019,-0.1030019,
270.1078,-0.04684983,1.481363,-0.1027944,0.07388431,-0.02452928,0.02400463,0.02400463,False,False,-3.448774,1.180996,2.121884,0.2442912,-0.5712549,-0.7835536,270.1022,-0.234756,0.9220493,0.127619,0.01469402,-0.01852937,-0.2241515,-0.1495738,-0.1495738,0.02581894,1.135148,0.2510073,0.2264411,-0.2059418,-0.09954263,-0.1259742,-0.1259742,
270.1433,-0.0463298,1.481407,-0.1024572,0.07396772,-0.0239934,0.0246324,0.0246324,False,False,-3.448885,1.18088,2.121693,0.2518024,-0.5612344,-0.7884195,270.1382,-0.2343345,0.9217464,0.1282419,0.02377397,-0.0184625,-0.2230921,-0.1501073,-0.1501073,0.03323466,1.139319,0.2461525,0.2423984,-0.2277393,-0.07815847,-0.1452087,-0.1452087,
270.1693,-0.04587913,1.481377,-0.1023268,0.07474615,-0.02321251,0.02418754,0.02418754,False,False,-3.448843,1.180801,2.121488,0.2599419,-0.5967155,-0.7591652,270.1638,-0.2336775,0.9219587,0.1287104,0.02967541,-0.01897948,-0.2231746,-0.1495886,-0.1495886,0.0383718,1.143429,0.242054,0.2800595,-0.2392626,-0.05555621,-0.1433072,-0.1433072,
270.2123,-0.04472622,1.481479,-0.1022743,0.07531422,-0.02081273,0.02373467,0.02373467,False,False,-3.453756,1.181493,2.120148,0.1210491,-0.4547548,-0.8823359,270.2061,-0.2320625,0.9223735,0.1289601,0.05084184,-0.02048382,-0.2214988,-0.1492559,-0.1492559,0.04883468,1.143971,0.2396499,0.265411,-0.2421048,-0.01488707,-0.1470866,-0.1470866,
270.2383,-0.04405117,1.481658,-0.1023456,0.07476683,-0.01979695,0.02406175,0.02406175,False,False,-3.482195,1.183507,2.116331,0.07818139,-0.3868804,-0.9187958,270.2328,-0.2303034,0.9226195,0.1294823,0.06322858,-0.02097159,-0.2195943,-0.1490249,-0.1490249,0.05348563,1.145211,0.2389373,0.213377,-0.2458517,-0.01179417,-0.1544481,-0.1544481,
270.278,-0.04309994,1.482008,-0.1025507,0.07353302,-0.01859024,0.0240484,0.0240484,False,False,-3.42645,1.180887,2.12482,0.09225054,-0.3543173,-0.930554,270.2723,-0.2274557,0.9231665,0.1298428,0.07557368,-0.02171445,-0.2169932,-0.1473455,-0.1473455,0.0554775,1.146562,0.2354379,0.1193091,-0.2596896,-0.02533746,-0.1475361,-0.1475361,
270.3039,-0.04241638,1.482239,-0.1026074,0.07292824,-0.01829449,0.02397113,0.02397113,False,False,-3.421475,1.180661,2.125393,0.1037522,-0.359318,-0.9274122,270.2987,-0.2252033,0.9236515,0.1303904,0.08101973,-0.02280886,-0.2153626,-0.1466879,-0.1466879,0.05568111,1.145795,0.2340026,0.07861572,-0.2534299,-0.02706715,-0.1484034,-0.1484034,
270.3454,-0.04127603,1.482446,-0.1030439,0.0725616,-0.0180338,0.02315633,0.02315633,False,False,-3.47155,1.183613,2.119045,0.07978256,-0.3659758,-0.927181,270.3401,-0.2213134,0.9247144,0.1310452,0.0864297,-0.0261769,-0.2129852,-0.1451234,-0.1451234,0.05569661,1.14246,0.232199,0.08862918,-0.2310923,-0.03146314,-0.1634063,-0.1634063,
270.3713,-0.04068438,1.48262,-0.103335,0.07240076,-0.01769426,0.02286999,0.02286999,False,False,-3.452194,1.18257,2.121735,0.07857786,-0.3699327,-0.9257256,270.3659,-0.2190096,0.925537,0.1313555,0.08757531,-0.02872753,-0.2115261,-0.1450657,-0.1450657,0.05470765,1.139014,0.2312324,0.115707,-0.2138896,-0.04169161,-0.1718119,-0.1718119,
270.4154,-0.0395469,1.482857,-0.1037519,0.07077919,-0.01739595,0.0228216,0.0228216,False,False,-3.435717,1.181868,2.12429,0.1164869,-0.3645394,-0.9238715,270.4092,-0.2160499,0.927053,0.1317427,0.08283468,-0.03268591,-0.2101811,-0.1439344,-0.1439344,0.05233073,1.133323,0.2279346,0.1627664,-0.1894324,-0.05940298,-0.1825966,-0.1825966,
270.4591,-0.03871414,1.483112,-0.104076,0.069782,-0.01791069,0.02335849,0.02335849,False,False,-3.445508,1.182592,2.123564,0.09971615,-0.380244,-0.9194798,270.4532,-0.2139832,0.9291571,0.1316359,0.07662266,-0.03762361,-0.2098907,-0.1440254,-0.1440254,0.04815471,1.128945,0.2259185,0.1456406,-0.169895,-0.0718537,-0.1824753,-0.1824753,
270.4989,-0.0383301,1.482993,-0.1044599,0.06936695,-0.01979806,0.02343964,0.02343964,False,False,,,,,,,,-0.2117708,0.9315619,0.1320338,0.07163618,-0.04328421,-0.2099692,-0.1439751,-0.1439751,0.04423785,1.124954,0.2231816,0.1319488,-0.1599011,-0.07796796,-0.1670099,-0.1670099,
270.5298,-0.03797501,1.48288,-0.1045543,0.06917384,-0.02138124,0.0234754,0.0234754,False,False,,,,,,,,-0.2107757,0.9331821,0.1321236,0.06716239,-0.04651279,-0.2096557,-0.144175,-0.144175,0.04305458,1.123271,0.2217165,0.1014789,-0.1571471,-0.07789492,-0.1678271,-0.1678271,
270.5668,-0.03738918,1.48257,-0.1049221,0.06961727,-0.02395565,0.02327986,0.02327986,False,False,,,,,,,,-0.2101274,0.9353713,0.1319749,0.06451221,-0.05032584,-0.2092381,-0.1449026,-0.1449026,0.04069817,1.121862,0.2202214,0.08822634,-0.1549151,-0.08146627,-0.1647498,-0.1647498,
