AppTime,Actor,Event_Category,Event_Type,Object,Attributes
176.4892,USER,ACTION,ITEM_REMOVE,Coffee,Coffee1
176.4899,SYSTEM,SYSTEM_MESSAGE,ITEM_REMOVE,screen2_result_message,커피 ( 6000 원 ) (이)가 취소되었습니다.
177.8192,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.6149
179.4878,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen2toScreen1After3s,Screen2(cancel) to Screen1(home)
179.4935,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
179.4945,USER,EYE-TRACKING,DETECTED_ITEM,btn_uncheck,0.4498
183.1445,USER,ACTION,ITEM_ADD,Tomato,Tomato1
183.1452,SYSTEM,SYSTEM_MESSAGE,ITEM_ADD,screen1_result_message,토마토 (이)가 추가되었습니다.
183.1511,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
186.1665,USER,EYE-TRACKING,DECISION_MAKING,빵,24.7843
189.1053,USER,ACTION,ITEM_ADD,Pumpkin,Pumpkin1
189.1062,SYSTEM,SYSTEM_MESSAGE,ITEM_ADD,screen1_result_message,호박 (이)가 추가되었습니다.
189.1133,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
189.157,USER,EYE-TRACKING,DETECTED_ITEM,total_DC,5.2509
189.17,USER,EYE-TRACKING,DETECTED_ITEM,total_TA,3.7606
189.9547,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.8476
194.0264,USER,ACTION,BTN_TOUCH,btn_uncheck,Screen1(Home_screen):btn_uncheck()
194.029,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen1toScreen2After1s(),screen1:Screen1(home) to Screen2(cancel)
194.3629,USER,EYE-TRACKING,DETECTED_ITEM,result_message,14.8713
197.183,USER,ACTION,ITEM_REMOVE,Pumpkin,Pumpkin1
197.1839,SYSTEM,SYSTEM_MESSAGE,ITEM_REMOVE,screen2_result_message,호박 ( 6000 원 ) (이)가 취소되었습니다.
200.183,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen2toScreen1After3s,Screen2(cancel) to Screen1(home)
200.1893,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
200.272,USER,EYE-TRACKING,DECISION_MAKING,양배추,14.061
200.8367,USER,EYE-TRACKING,DECISION_MAKING,치즈,0.3002
200.9249,USER,EYE-TRACKING,DECISION_MAKING,양배추,0.5661
201.2731,USER,EYE-TRACKING,DECISION_MAKING,치즈,0.3361
201.3958,USER,EYE-TRACKING,DECISION_MAKING,,15.6403
202.1665,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.7475
203.4625,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.3337
203.5285,USER,EYE-TRACKING,DETECTED_ITEM,total_DC,2.1198
206.1365,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.8558
206.5789,USER,ACTION,BTN_TOUCH,btn_pay,Screen1(Home_screen):btn_pay()
206.9559,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.7747
207.5807,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen1toScreen3After1s(),screen1:Screen1(home) to Screen3(asking_dc)
209.4172,USER,ACTION,BTN_TOUCH,btn_yes,Screen3:btn_yes()
209.5771,USER,EYE-TRACKING,DETECTED_ITEM,btn_yes,0.5072
210.4221,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen3toScreen4After1s(),Screen3(asking dc) to Screen4(ds)
211.6394,USER,ACTION,BTN_TOUCH,Key_Z,
211.7533,USER,EYE-TRACKING,DETECTED_ITEM,btn_Z,0.6162
212.0654,USER,EYE-TRACKING,DETECTED_ITEM,btn_K,0.3002
212.4304,USER,ACTION,BTN_TOUCH,Key_K,
212.5119,USER,EYE-TRACKING,DETECTED_ITEM,btn_apply,0.4334
213.4256,USER,ACTION,BTN_TOUCH,Key_J,
214.7015,USER,EYE-TRACKING,DETECTED_ITEM,Smartphone,0.3125
215.0237,USER,EYE-TRACKING,DETECTED_ITEM,btn_G,2.3453
215.8347,USER,EYE-TRACKING,DETECTED_ITEM,btn_6,0.6203
216.7505,USER,EYE-TRACKING,DETECTED_ITEM,btn_J,1.8067
217.2222,USER,EYE-TRACKING,DETECTED_ITEM,btn_8,0.38
217.4548,USER,EYE-TRACKING,DETECTED_ITEM,btn_Z,0.7141
217.7113,USER,EYE-TRACKING,DETECTED_ITEM,btn_K,1.7101
217.7223,USER,EYE-TRACKING,DETECTED_ITEM,btn_apply,1.79
218.1851,USER,EYE-TRACKING,DETECTED_ITEM,btn_K,0.4518
218.5985,USER,EYE-TRACKING,DETECTED_ITEM,btn_V,0.4016
218.8115,USER,EYE-TRACKING,DETECTED_ITEM,btn_0,2.5296
219.9205,USER,EYE-TRACKING,DETECTED_ITEM,btn_Z,1.0971
219.9434,USER,EYE-TRACKING,DETECTED_ITEM,btn_G,3.9084
221.4871,USER,EYE-TRACKING,DETECTED_ITEM,btn_8,0.4936
222.5424,USER,EYE-TRACKING,DETECTED_ITEM,btn_apply,0.7125
