AppTime,Actor,Event_Category,Event_Type,Object,Attributes
138.8298,USER,EYE-TRACKING,DETECTED_BUTTON,btn_0,0.4169
139.4919,USER,EYE-TRACKING,DETECTED_BUTTON,btn_K,0.3686
139.7487,USER,ACTION,BTN_TOUCH,Key_Z,
140.0459,USER,EYE-TRACKING,DETECTED_ITEM,discount_code,1.7714
140.2132,USER,EYE-TRACKING,DETECTED_BUTTON,btn_G,0.4069
140.4823,USER,EYE-TRACKING,DETECTED_BUTTON,btn_J,0.3012
141.3294,USER,ACTION,BTN_TOUCH,Key_K,
141.4784,USER,EYE-TRACKING,DETECTED_BUTTON,btn_V,0.9183
141.5116,USER,EYE-TRACKING,DETECTED_ITEM,btn_apply,0.995
142.1548,USER,ACTION,BTN_TOUCH,Key_J,
142.5028,USER,EYE-TRACKING,DETECTED_BUTTON,btn_5,0.474
143.5025,USER,EYE-TRACKING,DETECTED_ITEM,discount_code,0.923
143.5988,USER,ACTION,BTN_TOUCH,Key_5,
143.8912,USER,EYE-TRACKING,DETECTED_ITEM,discount_code,0.3657
144.707,USER,ACTION,BTN_TOUCH,Key_0,
144.7566,USER,EYE-TRACKING,DETECTED_BUTTON,btn_3,0.6273
145.609,USER,ACTION,BTN_TOUCH,btn_apply,
145.6099,USER,ACTION,CODE_SUCC,37000,screen4
145.6104,SYSTEM,SYSTEM_MESSAGE,CODE_SUCC,result_message,screen4:할인코드 적용이 완료되었습니다!
145.9769,USER,EYE-TRACKING,DETECTED_ITEM,btn_apply,0.6849
146.4462,USER,EYE-TRACKING,DETECTED_ITEM,discount_code,2.532
